frame_path,source_dataset,standing,sitting,lying_down,crouching,arms_raised,walking,running,jumping,cycling,driving,dancing,playing,working,eating,drinking,exercising,still,moving,fast_motion,falling
data/external/actions/stanford40/running/running_233.jpg,folder_actions,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/running/running_234.jpg,folder_actions,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/running/running_235.jpg,folder_actions,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/running/running_236.jpg,folder_actions,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/running/running_237.jpg,folder_actions,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/running/running_238.jpg,folder_actions,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/running/running_239.jpg,folder_actions,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/running/running_240.jpg,folder_actions,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/running/running_241.jpg,folder_actions,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/running/running_242.jpg,folder_actions,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/running/running_243.jpg,folder_actions,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/running/running_244.jpg,folder_actions,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/running/running_245.jpg,folder_actions,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/running/running_246.jpg,folder_actions,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/running/running_247.jpg,folder_actions,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/running/running_248.jpg,folder_actions,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/running/running_249.jpg,folder_actions,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/running/running_250.jpg,folder_actions,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/running/running_251.jpg,folder_actions,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
