frame_path,source_dataset,source_split,source_person_id,person,man,woman,short_hair,long_hair,bald_hair,black_clothes,white_clothes,red_clothes,blue_clothes,green_clothes,yellow_clothes,brown_clothes,gray_clothes,orange_clothes,pink_clothes,purple_clothes,dress,glasses,hat,backpack,bag,source_annotation_csv,source_image_reference
data\external\upar\raw\PA100k\release_data\release_data\049317.jpg,upar,,,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/049317.jpg
data\external\upar\raw\Market1501\bounding_box_train\0706_c1s4_007706_02.jpg,upar,,,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0706_c1s4_007706_02.jpg
data\external\upar\raw\PA100k\release_data\release_data\061136.jpg,upar,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/061136.jpg
data\external\upar\raw\PA100k\release_data\release_data\056795.jpg,upar,,,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/056795.jpg
data\external\upar\raw\PA100k\release_data\release_data\038579.jpg,upar,,,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/038579.jpg
data\external\upar\raw\PA100k\release_data\release_data\029328.jpg,upar,,,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/029328.jpg
data\external\upar\raw\PA100k\release_data\release_data\014374.jpg,upar,,,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/014374.jpg
data\external\upar\raw\PA100k\release_data\release_data\024418.jpg,upar,,,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/024418.jpg
data\external\upar\raw\PA100k\release_data\release_data\028131.jpg,upar,,,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/028131.jpg
data\external\upar\raw\PA100k\release_data\release_data\055597.jpg,upar,,,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/055597.jpg
data\external\upar\raw\Market1501\bounding_box_train\0724_c3s2_061728_02.jpg,upar,,,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0724_c3s2_061728_02.jpg
data\external\upar\raw\Market1501\bounding_box_train\0269_c5s1_059648_02.jpg,upar,,,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0269_c5s1_059648_02.jpg
data\external\upar\raw\PA100k\release_data\release_data\025184.jpg,upar,,,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/025184.jpg
data\external\upar\raw\PA100k\release_data\release_data\055784.jpg,upar,,,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/055784.jpg
data\external\upar\raw\PA100k\release_data\release_data\052421.jpg,upar,,,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/052421.jpg
data\external\upar\raw\PA100k\release_data\release_data\019597.jpg,upar,,,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/019597.jpg
data\external\upar\raw\PA100k\release_data\release_data\008809.jpg,upar,,,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/008809.jpg
data\external\upar\raw\PA100k\release_data\release_data\078681.jpg,upar,,,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/078681.jpg
data\external\upar\raw\PA100k\release_data\release_data\033728.jpg,upar,,,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/033728.jpg
data\external\upar\raw\PA100k\release_data\release_data\005499.jpg,upar,,,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/005499.jpg
data\external\upar\raw\PA100k\release_data\release_data\076797.jpg,upar,,,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/076797.jpg
data\external\upar\raw\PA100k\release_data\release_data\068642.jpg,upar,,,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/068642.jpg
data\external\upar\raw\Market1501\bounding_box_train\0350_c2s1_089471_04.jpg,upar,,,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0350_c2s1_089471_04.jpg
data\external\upar\raw\PA100k\release_data\release_data\053382.jpg,upar,,,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/053382.jpg
data\external\upar\raw\PA100k\release_data\release_data\038352.jpg,upar,,,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/038352.jpg
data\external\upar\raw\PA100k\release_data\release_data\026164.jpg,upar,,,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/026164.jpg
data\external\upar\raw\PA100k\release_data\release_data\045924.jpg,upar,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/045924.jpg
data\external\upar\raw\PETA\images\05639.png,upar,,,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,PETA/images/05639.png
data\external\upar\raw\PA100k\release_data\release_data\057661.jpg,upar,,,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/057661.jpg
data\external\upar\raw\PA100k\release_data\release_data\008471.jpg,upar,,,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/008471.jpg
data\external\upar\raw\PA100k\release_data\release_data\015745.jpg,upar,,,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/015745.jpg
data\external\upar\raw\PA100k\release_data\release_data\071376.jpg,upar,,,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/071376.jpg
data\external\upar\raw\PA100k\release_data\release_data\044123.jpg,upar,,,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/044123.jpg
data\external\upar\raw\PA100k\release_data\release_data\052221.jpg,upar,,,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/052221.jpg
data\external\upar\raw\PA100k\release_data\release_data\041873.jpg,upar,,,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/041873.jpg
data\external\upar\raw\PA100k\release_data\release_data\056726.jpg,upar,,,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/056726.jpg
data\external\upar\raw\PA100k\release_data\release_data\029401.jpg,upar,,,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/029401.jpg
data\external\upar\raw\PA100k\release_data\release_data\036942.jpg,upar,,,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/036942.jpg
data\external\upar\raw\PA100k\release_data\release_data\024445.jpg,upar,,,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/024445.jpg
data\external\upar\raw\PA100k\release_data\release_data\036794.jpg,upar,,,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/036794.jpg
data\external\upar\raw\PA100k\release_data\release_data\021339.jpg,upar,,,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/021339.jpg
data\external\upar\raw\Market1501\bounding_box_train\0350_c3s2_010512_06.jpg,upar,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0350_c3s2_010512_06.jpg
data\external\upar\raw\PA100k\release_data\release_data\034957.jpg,upar,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/034957.jpg
data\external\upar\raw\PETA\images\13295.png,upar,,,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,PETA/images/13295.png
data\external\upar\raw\PA100k\release_data\release_data\000243.jpg,upar,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/000243.jpg
data\external\upar\raw\PA100k\release_data\release_data\050838.jpg,upar,,,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/050838.jpg
data\external\upar\raw\PA100k\release_data\release_data\022335.jpg,upar,,,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/022335.jpg
data\external\upar\raw\PETA\images\12624.png,upar,,,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,PETA/images/12624.png
data\external\upar\raw\PA100k\release_data\release_data\018642.jpg,upar,,,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/018642.jpg
data\external\upar\raw\PA100k\release_data\release_data\046712.jpg,upar,,,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/046712.jpg
data\external\upar\raw\PA100k\release_data\release_data\009729.jpg,upar,,,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/009729.jpg
data\external\upar\raw\PA100k\release_data\release_data\052724.jpg,upar,,,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/052724.jpg
data\external\upar\raw\PA100k\release_data\release_data\043883.jpg,upar,,,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/043883.jpg
data\external\upar\raw\Market1501\bounding_box_train\0139_c5s1_075648_03.jpg,upar,,,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0139_c5s1_075648_03.jpg
data\external\upar\raw\PA100k\release_data\release_data\004527.jpg,upar,,,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/004527.jpg
data\external\upar\raw\PA100k\release_data\release_data\057318.jpg,upar,,,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/057318.jpg
data\external\upar\raw\PA100k\release_data\release_data\061253.jpg,upar,,,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/061253.jpg
data\external\upar\raw\PA100k\release_data\release_data\055749.jpg,upar,,,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/055749.jpg
data\external\upar\raw\PA100k\release_data\release_data\037225.jpg,upar,,,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/037225.jpg
data\external\upar\raw\PA100k\release_data\release_data\043978.jpg,upar,,,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/043978.jpg
data\external\upar\raw\PA100k\release_data\release_data\045240.jpg,upar,,,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/045240.jpg
data\external\upar\raw\PA100k\release_data\release_data\037118.jpg,upar,,,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/037118.jpg
data\external\upar\raw\PA100k\release_data\release_data\049859.jpg,upar,,,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/049859.jpg
data\external\upar\raw\PA100k\release_data\release_data\054591.jpg,upar,,,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/054591.jpg
data\external\upar\raw\PA100k\release_data\release_data\056288.jpg,upar,,,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/056288.jpg
data\external\upar\raw\PETA\images\10940.png,upar,,,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,data\external\upar\raw\annotations\phase1\train\train.csv,PETA/images/10940.png
data\external\upar\raw\PETA\images\11108.png,upar,,,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,data\external\upar\raw\annotations\phase1\train\train.csv,PETA/images/11108.png
data\external\upar\raw\PA100k\release_data\release_data\018685.jpg,upar,,,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/018685.jpg
data\external\upar\raw\PA100k\release_data\release_data\035225.jpg,upar,,,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/035225.jpg
data\external\upar\raw\PA100k\release_data\release_data\042520.jpg,upar,,,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/042520.jpg
data\external\upar\raw\PA100k\release_data\release_data\025567.jpg,upar,,,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/025567.jpg
data\external\upar\raw\PA100k\release_data\release_data\004307.jpg,upar,,,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/004307.jpg
data\external\upar\raw\PA100k\release_data\release_data\040160.jpg,upar,,,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/040160.jpg
data\external\upar\raw\PA100k\release_data\release_data\014705.jpg,upar,,,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/014705.jpg
data\external\upar\raw\PA100k\release_data\release_data\010089.jpg,upar,,,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/010089.jpg
data\external\upar\raw\PA100k\release_data\release_data\056763.jpg,upar,,,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/056763.jpg
data\external\upar\raw\PA100k\release_data\release_data\061052.jpg,upar,,,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/061052.jpg
data\external\upar\raw\PA100k\release_data\release_data\032563.jpg,upar,,,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/032563.jpg
data\external\upar\raw\PA100k\release_data\release_data\002936.jpg,upar,,,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/002936.jpg
data\external\upar\raw\PA100k\release_data\release_data\069880.jpg,upar,,,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/069880.jpg
data\external\upar\raw\PA100k\release_data\release_data\042345.jpg,upar,,,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/042345.jpg
data\external\upar\raw\PA100k\release_data\release_data\003964.jpg,upar,,,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/003964.jpg
data\external\upar\raw\PA100k\release_data\release_data\018010.jpg,upar,,,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/018010.jpg
data\external\upar\raw\PA100k\release_data\release_data\003665.jpg,upar,,,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/003665.jpg
data\external\upar\raw\PETA\images\07821.png,upar,,,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,PETA/images/07821.png
data\external\upar\raw\PA100k\release_data\release_data\024673.jpg,upar,,,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/024673.jpg
data\external\upar\raw\PA100k\release_data\release_data\077447.jpg,upar,,,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/077447.jpg
data\external\upar\raw\PA100k\release_data\release_data\006272.jpg,upar,,,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/006272.jpg
data\external\upar\raw\PA100k\release_data\release_data\057070.jpg,upar,,,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/057070.jpg
data\external\upar\raw\PA100k\release_data\release_data\071089.jpg,upar,,,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/071089.jpg
data\external\upar\raw\PA100k\release_data\release_data\008507.jpg,upar,,,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/008507.jpg
data\external\upar\raw\PA100k\release_data\release_data\070169.jpg,upar,,,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/070169.jpg
data\external\upar\raw\PA100k\release_data\release_data\066766.jpg,upar,,,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/066766.jpg
data\external\upar\raw\Market1501\bounding_box_train\1140_c6s3_094767_01.jpg,upar,,,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/1140_c6s3_094767_01.jpg
data\external\upar\raw\PA100k\release_data\release_data\067142.jpg,upar,,,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/067142.jpg
data\external\upar\raw\PA100k\release_data\release_data\056377.jpg,upar,,,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/056377.jpg
data\external\upar\raw\PA100k\release_data\release_data\008149.jpg,upar,,,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/008149.jpg
data\external\upar\raw\PETA\images\18620.png,upar,,,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,PETA/images/18620.png
data\external\upar\raw\PA100k\release_data\release_data\039335.jpg,upar,,,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/039335.jpg
data\external\upar\raw\PA100k\release_data\release_data\010912.jpg,upar,,,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/010912.jpg
data\external\upar\raw\Market1501\bounding_box_train\0107_c6s1_019476_05.jpg,upar,,,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0107_c6s1_019476_05.jpg
data\external\upar\raw\PA100k\release_data\release_data\005315.jpg,upar,,,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/005315.jpg
data\external\upar\raw\PA100k\release_data\release_data\003455.jpg,upar,,,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/003455.jpg
data\external\upar\raw\PA100k\release_data\release_data\004126.jpg,upar,,,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/004126.jpg
data\external\upar\raw\PA100k\release_data\release_data\073510.jpg,upar,,,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/073510.jpg
data\external\upar\raw\PA100k\release_data\release_data\071288.jpg,upar,,,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/071288.jpg
data\external\upar\raw\PA100k\release_data\release_data\032228.jpg,upar,,,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/032228.jpg
data\external\upar\raw\PA100k\release_data\release_data\008963.jpg,upar,,,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/008963.jpg
data\external\upar\raw\PA100k\release_data\release_data\050340.jpg,upar,,,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/050340.jpg
data\external\upar\raw\PA100k\release_data\release_data\044561.jpg,upar,,,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/044561.jpg
data\external\upar\raw\PA100k\release_data\release_data\001363.jpg,upar,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/001363.jpg
